gOTU	11129.OH010.JJK.St_bt2_wol_alignment	11129.NH001.JJK.St_bt2_wol_alignment	11129.OT1D018.JJK.St_bt2_wol_alignment	11129.OT1D004.JJK.St_bt2_wol_alignment	11129.OT1D021.JJK.St_bt2_wol_alignment	11129.OT1D016.JJK.St_bt2_wol_alignment	11129.NH024.JJK.St_bt2_wol_alignment	11129.NT1D025.JJK.St_bt2_wol_alignment	11129.OH002.JJK.St_bt2_wol_alignment	11129.NH013.JJK.St_bt2_wol_alignment	11129.NT1D012.JJK.St_bt2_wol_alignment	11129.OT1D005.JJK.St_bt2_wol_alignment	11129.NT1D001.JJK.St_bt2_wol_alignment	11129.OT1D019.JJK.St_bt2_wol_alignment	11129.OH011.JJK.St_bt2_wol_alignment	11129.NT1D013.JJK.St_bt2_wol_alignment	11129.NH012.JJK.St_bt2_wol_alignment	11129.NT1D024.JJK.St_bt2_wol_alignment	11129.NH025.JJK.St_bt2_wol_alignment	11129.OH003.JJK.St_bt2_wol_alignment	11129.OT1D017.JJK.St_bt2_wol_alignment	11129.OT1D020.JJK.St_bt2_wol_alignment	11129.NT1D027.JJK.St_bt2_wol_alignment	11129.NH026.JJK.St_bt2_wol_alignment	11129.OT1D008.JJK.St_bt2_wol_alignment	11129.NT1D010.JJK.St_bt2_wol_alignment	11129.NH011.JJK.St_bt2_wol_alignment	11129.OT1D023.JJK.St_bt2_wol_alignment	11129.OT1D014.JJK.St_bt2_wol_alignment	11129.NH028.JJK.St_bt2_wol_alignment	11129.NT1D029.JJK.St_bt2_wol_alignment	11129.OT1D006.JJK.St_bt2_wol_alignment	11129.OH012.JJK.St_bt2_wol_alignment	11129.NH034.JJK.St_bt2_wol_alignment	11129.NT1D002.JJK.St_bt2_wol_alignment	11129.NH003.JJK.St_bt2_wol_alignment	11129.OT1D015.JJK.St_bt2_wol_alignment	11129.OT1D022.JJK.St_bt2_wol_alignment	11129.OT1D009.JJK.St_bt2_wol_alignment	11129.NH010.JJK.St_bt2_wol_alignment	11129.NT1D011.JJK.St_bt2_wol_alignment	11129.OH001.JJK.St_bt2_wol_alignment	11129.NH027.JJK.St_bt2_wol_alignment	11129.NT1D026.JJK.St_bt2_wol_alignment	11129.OH024.JJK.St_bt2_wol_alignment	11129.NH002.JJK.St_bt2_wol_alignment	11129.NT1D003.JJK.St_bt2_wol_alignment	11129.OH013.JJK.St_bt2_wol_alignment	11129.OT1D007.JJK.St_bt2_wol_alignment	11129.NT1D028.JJK.St_bt2_wol_alignment	11129.NH029.JJK.St_bt2_wol_alignment	11129.OH007.JJK.St_bt2_wol_alignment	11129.NH021.JJK.St_bt2_wol_alignment	11129.NT1D020.JJK.St_bt2_wol_alignment	11129.NH016.JJK.St_bt2_wol_alignment	11129.NT1D017.JJK.St_bt2_wol_alignment	11129.OT1D024.JJK.St_bt2_wol_alignment	11129.OT1D013.JJK.St_bt2_wol_alignment	11129.OH009.JJK.St_bt2_wol_alignment	11129.OT1D001.JJK.St_bt2_wol_alignment	11129.NT1D019.JJK.St_bt2_wol_alignment	11129.NH018.JJK.St_bt2_wol_alignment	11129.OH015.JJK.St_bt2_wol_alignment	11129.NH033.JJK.St_bt2_wol_alignment	11129.NT1D032.JJK.St_bt2_wol_alignment	11129.OH022.JJK.St_bt2_wol_alignment	11129.NH004.JJK.St_bt2_wol_alignment	11129.NT1D005.JJK.St_bt2_wol_alignment	11129.OT1D012.JJK.St_bt2_wol_alignment	11129.NT1D016.JJK.St_bt2_wol_alignment	11129.NH017.JJK.St_bt2_wol_alignment	11129.OH006.JJK.St_bt2_wol_alignment	11129.NT1D021.JJK.St_bt2_wol_alignment	11129.NH020.JJK.St_bt2_wol_alignment	11129.OH023.JJK.St_bt2_wol_alignment	11129.NT1D004.JJK.St_bt2_wol_alignment	11129.NH005.JJK.St_bt2_wol_alignment	11129.OH014.JJK.St_bt2_wol_alignment	11129.NT1D033.JJK.St_bt2_wol_alignment	11129.NH019.JJK.St_bt2_wol_alignment	11129.NT1D018.JJK.St_bt2_wol_alignment	11129.OH008.JJK.St_bt2_wol_alignment	11129.NT1D030.JJK.St_bt2_wol_alignment	11129.NH031.JJK.St_bt2_wol_alignment	11129.OH017.JJK.St_bt2_wol_alignment	11129.NT1D007.JJK.St_bt2_wol_alignment	11129.NH006.JJK.St_bt2_wol_alignment	11129.OH020.JJK.St_bt2_wol_alignment	11129.OT1D003.JJK.St_bt2_wol_alignment	11129.OH019.JJK.St_bt2_wol_alignment	11129.NH008.JJK.St_bt2_wol_alignment	11129.NT1D009.JJK.St_bt2_wol_alignment	11129.OT1D011.JJK.St_bt2_wol_alignment	11129.NT1D022.JJK.St_bt2_wol_alignment	11129.NH023.JJK.St_bt2_wol_alignment	11129.OH005.JJK.St_bt2_wol_alignment	11129.NT1D015.JJK.St_bt2_wol_alignment	11129.NH014.JJK.St_bt2_wol_alignment	11129.OT1D002.JJK.St_bt2_wol_alignment	11129.NH007.JJK.St_bt2_wol_alignment	11129.NT1D006.JJK.St_bt2_wol_alignment	11129.OH021.JJK.St_bt2_wol_alignment	11129.NH030.JJK.St_bt2_wol_alignment	11129.NT1D031.JJK.St_bt2_wol_alignment	11129.OH016.JJK.St_bt2_wol_alignment	11129.NH015.JJK.St_bt2_wol_alignment	11129.NT1D014.JJK.St_bt2_wol_alignment	11129.NH022.JJK.St_bt2_wol_alignment	11129.NT1D023.JJK.St_bt2_wol_alignment	11129.OH004.JJK.St_bt2_wol_alignment	11129.NT1D008.JJK.St_bt2_wol_alignment	11129.NH009.JJK.St_bt2_wol_alignment	11129.OT1D010.JJK.St_bt2_wol_alignment	11129.OH018.JJK.St_bt2_wol_alignment
G900091655	1368.2352411477502	754.4508547008634	2427.8662393162303	4833.5314921188	130.1500457875454	2025.292399267402	2419.8683608058495	1705.3487942613053	2649.9266483516517	2405.916025641014	605.44915084915	4592.135760072993	5297.405677655271	287.04592490842487	1164.5450854701032	598.1055916305922	1064.8365231990472	1389.5779609279825	587.0969627594619	191.7520604395606	2917.0496489621896	1293.6212759462792	1573.8441849816807	476.9312271062232	5822.262469474162	512.5952228327183	164.82098595848603	2857.928882228919	2196.9489468864185	1567.8018772893688	630.189423076924	30.22420634920633	664.9507076257113	2725.7917735043043	298.6032814407809	171.55325091575082	1635.7523351648226	291.5950549450549	1506.1278083028049	1467.979990842497	454.35739260738814	382.93143106892813	502.21510989010517	1628.2635836385832	229.3693070818077	3401.477884615381	282.4587759462756	5474.034218558729	598.0342948717943	384.33058608058263	3738.638278388272	5142.713263125744	549.6817765567731	693.2521062271105	1288.2732142857171	1218.2820970696152	10403.791514042243	1347.8687728937819	66.92619047619056	1552.8773559773522	5473.871260683347	3775.6362332112994	2579.908913308921	495.49262820512394	25.60297619047618	1381.7136141636215	1119.709966422482	1227.236050061076	1136.37457264959	5184.434844322095	1437.4603785103634	3874.3040903541855	866.9813492063623	953.400030525045	1108.0632173382346	1497.821916971928	566.4239468864442	1488.0390567765535	2089.0420329670133	445.10341880341684	310.58406593406534	930.8094322344471	1302.328815628817	623.9316697191717	2915.512286324816	270.05430402930415	797.179853479864	998.2662545787633	1.9166666666666665	1824.1828449328189	289.8722069597071	4244.186162448652	489.63182234431576	3709.2988553114346	729.1121642246703	1039.0702380952532	785.8779761904879	1643.9441697191587	4117.434920634952	8973.2407412024	1238.2947344322565	852.9179487179578	76.78452380952388	160.7312271062272	4519.837484737418	540.5929334554289	556.4717338217296	512.6222125097083	1972.4853785103355	892.8872405372559	5613.680235042155	5689.002747252044	1406.7054639804883	107.43585164835157
G000427365	103.99832112332098	232.94681013431017	71.78933705183714	430.83990176489675	95.47115939615927	302.85854839604724	95.80990675990675	293.14973637473605	225.40128205128167	153.37743228993213	63.016758241758346	471.9094072594043	226.19379370629366	76.95338827838833	143.00609529359514	154.3977869352867	91.32114413364413	402.9169982794954	35.079899267399284	43.0678571428572	40.67619602619609	411.15609529359295	430.7302045177031	186.0091269841268	589.9633699633719	217.49026251526257	61.84358974358985	322.68806055055967	284.06010378510325	83.40100732600737	32.707142857142856	6.306547619047619	187.362633200133	147.5890220890218	199.27184620934582	81.27500000000003	52.864621489621626	73.4731074481076	303.45781440781434	181.64661172161132	138.59119352869328	135.6084249084246	91.63759157509155	49.613369963370076	75.53954517704523	782.9145368520442	83.01683455433455	321.9967907092894	141.951877289377	54.27507631257646	145.863446275946	91.70952380952363	49.2943126318127	159.61683455433453	184.98629426129406	299.3772491397485	294.8222180597172	130.7732905982903	15.463095238095235	130.7355977355975	352.0641788766777	293.9788364413362	121.47341824841803	179.1306068931067	19.214880952380945	103.4661935286934	200.87600732600714	64.86608252858267	215.08199023199046	511.06379870129456	425.7661172161156	233.52048784548774	165.9319902319901	429.3897241647208	212.56702325452326	252.1085428460428	131.17583943833927	98.68082056832043	378.1525030525011	158.77357087357055	23.34444444444444	480.2339133089093	106.33614163614156	204.74633699633696	163.2405830280828	164.0103785103781	94.69624542124527	64.21032301032317	1.3125	66.0868894993896	52.54667277167285	628.4199342324366	34.6814615939616	477.6817515817483	194.49206904206903	231.1153235653235	31.43313492063491	191.634865134865	206.0975593850591	1434.858791208799	35.459798534798566	55.40451770451777	6.019047619047619	23.070970695970697	125.86454517704495	178.6546855921852	184.6281648906652	221.1903499278496	274.30254884004864	236.3695360195356	259.0445415695416	449.3689366189337	380.57635420135335	35.687042124542124
G000235885	2278.9549686424207	1107.064120601642	487.71046037295645	1266.627823565331	976.205848318378	983.6414835164694	176.5645146520146	355.3050824175806	1769.1210178709682	431.2265775890742	2077.6821012323185	6483.880674880003	2390.916451603929	98.80693473193469	882.8231795981932	681.7432539682515	587.8555264180259	2733.317350704897	923.9986915862042	762.5818223443139	2788.703640803525	5161.076681651428	239.37394688644594	4711.779892329737	1722.767837717872	474.4921203796164	68.08562132312139	730.287262737262	459.4644161394171	259.61291347541277	358.85414169163937	76.13836996337	304.57544816294785	1482.064169164136	3885.0460026082123	168.71157869907833	470.75904095904355	327.19684065934	1847.7478812852974	177.92566183816177	427.635531135529	1651.7483682984816	439.8024600399598	416.99698912198477	2633.128120490605	458.82261488511335	129.7659548784547	589.988172938173	837.696571484072	508.45555694305597	1898.0815975690437	212.6390873015878	606.6283827283819	1201.0586538461637	269.49173881673795	351.8404304029294	721.3065781440789	6429.4106407481095	476.26829004329295	2786.85068958828	443.1491716616702	694.6623223998293	2021.4058150184856	512.0253898878883	682.08630952381	711.945197857696	21437.560660172912	1836.7718115218531	1899.7033757907957	2447.07877400376	1246.0912518037542	2558.5232836607975	2175.2872946497127	4116.443926905726	1119.132893495412	1194.5936813186972	2949.6093767345346	876.4396631146818	1978.9611416361038	1362.171521534074	2483.1581307581305	1860.2683608059087	431.9897283272304	3872.0108225105364	920.8199633699572	1279.1790764790842	1185.4390109890164	197.91307997558044	3.1875	2050.4090964593142	223.41982600732456	1380.6895104895264	662.8726925851928	988.3794469419724	633.6944985569999	668.1333943833971	405.4216242091232	764.377934565441	2609.717765567779	845.1916430791487	1722.4372571871813	98.63193473193485	46.69206349206353	558.1396686646673	640.4205586080607	212.68182234432246	2113.1354395606313	244.8667332667331	3506.398545898044	1826.112395937364	579.9224358974378	3144.9140165386557	631.256456043957	1710.207306582288
G000613345	1093.320783383285	1583.0975926850917	632.1407828282834	389.1689449439436	1312.6116869241882	177.66846764346764	79.20279304029307	953.0711593961666	384.65759379509313	96.24583333333331	10806.67757797791	259.4021700521699	266.85132783882773	64.92235958485969	77.93751110001119	165.62781385281372	64.02645410145425	255.5511766011762	36.41826506826508	179.4672619047619	153.07607531357527	374.4193833943828	118.75284437784438	379.6886807636801	315.88214285714224	8213.483563658132	70251.0805444558	214.93024198024185	424.89475108225065	197.4634018759019	338.3982142857141	464.18142135641955	602.4191558441566	612.9666527916525	114.74285714285706	616.7310064935069	73.56303418803425	46.730357142857166	108.64126290376288	245.65813492063495	78.17848124098131	111.92719363969356	94.23650793650805	442.2841741591733	378.5158924408916	172.49832251082225	3899.7986222111276	2361.872133422134	1088.4437881562949	363.1642177267171	574.2692460317461	1028.5579517704552	299.99365079365083	80.45378094128097	207.73285048285035	383.14221889221767	175.5941239316238	122.55488539238532	175.97018814518827	93.20698051948054	200.14260461760438	97.16187978687972	36.596428571428596	2845.9405441780586	13.735624098124097	91.16436202686202	815.2228077478111	56.93368020868028	610.4255064380066	352.1633699633691	248.6656746031746	140.29702380952367	109.74821428571424	1585.9354118104116	323.9261155511154	159.14264069264058	64.11039377289384	72.86130952380954	207.079383116883	4197.902367077365	106.05349234099236	382.10176351426134	64.48928571428577	157.9600330225329	187.0105158730159	1178.8653138528166	49.9904331779332	96.64702380952382	0.125	368.8632228882214	51.84285714285717	354.7474927849923	486.28074703074634	523.8949786324772	143.2196428571428	142.4378968253968	30.72018398268398	552.7949245199244	194.5510434010433	352.5656496281489	23.48217893217894	194.5348956598958	24.15238095238095	784.6232836607855	102.20251831501831	3934.4407106782114	152.59670329670325	218.14392135642126	128.24846126096122	213.91922105672086	214.05297619047616	349.01111111111027	773.2313353313382	57.066587579087674
G000435155	35585.166666666664	0.25	3.0	14765.333333333332	0.0	0.0	0.0	0.0	0.0	0.0	1.0	17.0	0.0	7359.666666666666	0.25	1.3333333333333333	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	2.833333333333333	0.0	2.0	14.0	0.0	0.0	0.0	816.0	5.5	0.0	3017.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	3147.833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5417.5	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0
G000231275	2161.05606060606	119.16709956709957	1.0444444444444445	40.18427128427129	0.16666666666666666	44.06948051948054	6.214405039405038	399.0512626262624	0.2111111111111111	11.825	799.1	1629.5694555444545	542.751406926407	4.174242424242424	7.677777777777777	57.0	2.182983682983683	1.9325757575757574	67.55833333333334	215.45757575757574	1.690909090909091	2.0969696969696967	64.5761655011655	2.0234848484848484	5.442832167832167	0.0	1.0	73.66631701631702	9.51868686868687	177.66590909090908	0.125	3.0	207.37316017316016	9757.614393939395	1869.9632756132753	1809.2575757575755	646.2997474747474	0.08333333333333333	385.1511904761905	0.17142857142857143	2.080205905205905	1238.3500000000001	1.3916666666666668	0.0	0.8666666666666667	4.496645021645021	0.0	1267.3111943611943	0.9873737373737373	41.1	1691.0014430014428	0.0	107.82619047619048	0.08333333333333333	1216.5123737373733	0.2602564102564103	128.5850288600288	0.5166666666666666	0.0	4.325	91.84065656565659	2.6107864357864363	15.035761460761464	9.376046176046172	0.315018315018315	2.600407925407925	314.4575757575758	0.46785714285714286	3.638467088467088	6.3654151404151404	23.151573426573425	5.1858585858585835	1.6337662337662338	1.7496753246753245	53.78162393162394	1.8353535353535353	148.98376623376623	73.61035353535354	5.687709512709511	193.63682983682983	0.0	1006.0742424242426	2.85	0.125	0.9583333333333333	52.66858974358974	1.4568181818181818	1.35	0.0	0.0	3.5602564102564105	12.811544011544012	342.09999999999997	2252.2594627594613	497.20043290043293	8.422727272727272	2.208333333333333	7.289393939393939	2169.621114996113	17225.336433011445	0.0	15.266666666666666	4.0	0.3916666666666666	564.676923076923	2.424242424242424	1.2547008547008547	2.8246503496503497	6.941666666666666	2.2	2.9971833721833727	164.60273892773893	285.15676823176824	27.0
G000154465	19326.666641691758	22862.27045454547	17124.899855700103	51321.89642579651	312.64256854256513	100214.42203907193	84463.9453907208	25052.803954378818	6578.771753246695	11093.273953823997	1146.3357864357872	78296.11006216104	29811.102872127885	3361.7830808080785	41344.845285270414	2326.078535353522	12361.276465201532	38977.918470418794	3371.0408008657955	16054.56361138867	618.012554112554	51413.744336220276	21809.58096348105	25234.883596958454	40771.947183372264	2178.255591630591	35.0	80924.99892884941	42482.825721500885	23352.889466089477	589.0117604617587	200.27813852813856	51280.13843101367	42126.23223720739	456.5784382284266	19276.950119325145	36921.33392163404	229.3632506382516	22718.661291486394	2352.000829725813	1552.6067210566962	261.63820346320443	14740.045404595501	578.8285714285663	3321.8177128427046	102892.78990731334	999.9558080808107	88860.28084138062	1024.7972222222277	11411.633585858637	23991.224650349708	768.790367965374	8299.157359307326	16012.272005772182	37869.414621489675	14022.560772561019	68355.56317848832	20680.94227994233	77.31771284271285	17561.251465201596	72397.28280330832	62923.10247530317	26274.077197802166	252625.5658896789	1929.6139360639356	38142.6463064714	2553.7990259740004	9474.026479076478	51680.429759130086	92529.41333388795	62387.26817904504	38736.29572927086	29466.224841824896	47914.6225219234	34403.77379564874	18591.17281052297	21447.917507492606	27101.021800421717	87826.95386835435	30151.329287378965	7870.953499278477	1493.7410034409943	19727.084390609467	6711.078571428444	37269.34772727277	17382.481288156552	20359.21064213574	238.50138195138206	29.174242424242426	327.7825036075023	14329.359690309779	68722.91651681825	7306.217388167361	83637.97020479526	23229.75608280616	56528.399062050594	4762.672402597389	24133.21950271952	52742.37087357165	356191.8559398832	130.7132034632042	4242.626875901873	551.6158730158729	5006.359054834047	23187.709232434387	8413.534126984097	938.7168581418678	12207.480674880751	875.2260905760988	24784.596620046603	73396.07469475036	23393.452100677394	76649.45650183251	21.80054112554112
G000210575	14850.673598623756	1695.9495324120219	10306.619748307281	23255.10815989621	4408.60610639349	30022.59941447513	6444.402509989863	15676.717750305617	558.6284743034723	3498.654112554088	4283.508895271368	35690.130605506114	7965.110707348138	1511.7030205905157	12667.440978466127	4891.234239371656	954.8231282606278	2596.5898532022784	6571.621570096535	1905.0033300033438	1282.8737540237594	2486.6090270839836	4518.622677322531	5011.707905982791	29418.24588189605	873.8279373404201	17.71943056943056	4959.940434565344	2531.387962037941	10076.244610944663	445.1176948051917	47.393752081252096	5170.376201576161	7235.5390193139965	3485.289314851689	4585.585808635794	1913.5174575424553	750.0208125208136	11345.69551282069	203.7868617493618	15132.664787990248	705.4719599844613	840.209293484294	924.1128538128468	10484.907137307206	5303.828040015482	936.0129453879398	32644.450957376477	2972.9116536241313	257.91825813075826	23785.085130147752	512.2677697302723	5597.987788600259	941.0798631923615	21563.747681485303	2968.920089632487	26340.406403318808	1036.5014235764204	110.91910173160196	20330.822496947683	17740.46868825646	6432.7085359084485	2219.8312132312235	2981.69665057158	153.12762654012653	8509.529016816485	29954.546370296117	642.0237373737382	14967.19793539823	19485.743886669206	4820.515974303308	12435.77026445789	598.9846153846146	11382.690022477842	15622.430849706107	5819.330294705242	10353.26321595076	5120.233140470601	15853.354424742032	6051.607513319949	240.87287296037212	8165.822527472625	1860.460614385677	652.5272907647905	1834.0336260961774	11290.026588689176	9728.026699689213	14915.246979409732	9.757575757575758	2010.5878413253506	2083.558648296139	28415.186550949224	5438.730458430445	82620.74439726921	29896.647993673003	3322.423831723711	1392.8056138306156	6773.589756077252	33152.24660894733	29073.55912282333	358.53101759351637	429.0477203352197	113.03571428571432	2764.6429834054743	15570.548803973701	3831.4622974247727	2898.8508144632387	1055.0206279831293	4057.6016788766296	10744.081938894538	21540.29671578438	18273.520922133845	5352.2657911531705	244.2425907425906
G000156535	1465.3202838827851	3560.9366258741084	27058.073230935555	1753.0363761238689	1190.4910048285055	2119.4058288933193	3413.0513167388044	269.11689144189097	6717.223994061449	1086.8526529026612	534.2752927627922	13408.039864302731	28671.016863692093	2444.160052447543	4375.800059662495	16508.62547868902	7687.104920079809	2490.7800560550363	546.8397671772658	2297.908925796412	10117.837769175332	15411.645147908408	355.3344447219441	1269.4876082251103	23706.593505106102	568.0891095016076	6.919196081696081	28568.586677211613	7983.545405982831	4226.194640082135	1357.5148781773787	414.9423604173603	2190.359820734818	520.2379537129517	13235.576978577166	4774.553812853782	3328.838795926282	155.86899489399488	2522.367246642247	62408.33250638189	916.7732253857349	1310.5745629370615	1482.3610084360084	1610.5726773226747	6468.602601564815	3402.4219849594656	1008.4886072261189	1464.2171092796054	8735.141409978465	702.3046869796892	846.7428127428153	36.16382783882784	2795.999990287488	5532.945149295071	2035.3480824730773	526.6231837606821	2665.8697330447117	1301.3010170385187	11470.736113886465	12607.398131035818	37855.80474247924	1023.3136974137104	774.9361249861304	3812.1341991341637	4963.507428682416	13586.034863747716	1284.9760045510068	1299.2125069375081	2463.0358904983627	1548.8433968808981	4584.089206626636	4180.641504328996	6658.378997391331	1654.898745698739	35596.083384670506	16631.87584915118	35532.21082389818	14222.184840160091	2896.321667221643	486.2144466644451	18531.903478466178	1172.3037809412854	21357.59228132989	647.7585261960267	9706.882131757175	1382.245275557779	3588.4380855255818	47100.198985735406	28.633420745920738	4061.7724012099106	27787.8476190472	2847.1164835164755	932.2046051171088	5001.557853257812	3378.484179709142	1140.5310952936015	869.5146228771288	2576.5913045287875	22081.29850704888	8178.01009407248	138.798346098346	20518.61497946534	102.56769480519482	422.8581598956583	3634.1041250416133	92345.07853951045	2170.618013930513	27439.386523199017	2659.842074592059	11722.838314463432	1978.331300643797	807.8535617160647	4849.841991341883	90.43007686757696
G000155205	216.69126429126376	3916.7642995892706	668.7891150516209	1313.2029137529146	74.0647879897881	168.3386793761793	2150.093825618821	886.3662615162619	1779.6251456876455	172.9195332445332	1360.0313117438116	15030.170350483057	1531.6398781773826	568.263962426462	7613.190603840541	510.6671411921381	1222.4747863247867	2949.7205128204987	54.61949855699868	256.3311452436439	227.04118520368456	1265.1616064491095	2050.669294594294	131.47873792873816	1693.094086469087	537.0241078366072	1.0285866910866912	457.69477605727366	157.2200882450883	195.73948690198642	201.9389763014754	23.130516705516698	686.4119019869029	129.73931346431345	5887.553928016407	4781.074980574959	7384.503817016273	35.30636030636031	255.2172355422353	292.2694541569535	1768.2778735153722	491.5623029748023	1280.2558205683208	351.39159451659276	5784.937175324608	8443.04784521031	436.0545856920844	740.5717407592427	2988.999851537175	381.1157564657556	77.85659063159072	5.638744588744587	4174.965831390814	366.12961760461536	772.1657634032678	5349.6624306249205	740.744042069047	2552.2156496281395	457.52704101453884	244.46521672771613	510.2198079698059	1031.5081335331406	238.14140720390714	645.1181429681453	38.82514568764575	1269.3183233433283	1188.2102092352118	110.05042735042765	11792.507910145647	214.08699078699038	11621.57446164959	1109.8342532467568	1637.2578934953865	328.40233100232945	706.4961885336978	391.0115689865677	233.802175602175	247.27848817848775	539.2547896547889	863.5197025197043	1726.3060717060712	146.67166722166724	70.20237817737832	48.476673326673385	421.2439380064367	5344.90207847706	3608.240472027959	3416.949213286672	0.8508449883449882	490.3768675768659	5075.378749028621	255.24325396825327	73.60489371739394	227.29897879897806	1700.0725885225852	402.88247308247134	220.69002941502882	14354.82897241674	2073.6240606615556	1394.9577408702403	12.761015373515361	318.2611707736697	25.706818181818186	108.82532606282611	286.9330058830052	3112.039135864093	1482.7410991786003	217.1151584526578	279.0934135309128	180.16077533577527	2160.7520146520123	695.0716228216239	7394.306009268419	3272.055605505603
G000173975	1046.445564158068	11925.458752358896	5043.386133311075	3470.982174769662	612.2155358530357	3657.343643856128	2017.9744658119603	573.222569097569	2692.818217893217	639.0693417693419	233.94958929958923	3552.8304251304153	1595.449673937168	7363.066491841448	5621.476634476572	1619.7495310245258	813.5961288711309	761.8316003441028	554.7019716394708	2844.506961094445	1864.454599567096	6273.189152514112	987.2947996448016	1597.201133588632	1822.5373071373012	134.07074314574317	4.822533022533022	3053.4568514818357	1071.7188270063289	2060.119118381612	2214.921253746246	156.43296564546554	1019.1891178266201	1965.6938589188537	2007.6458860583812	2458.6409465534393	2439.6652652902612	38.65359362859365	1802.3991230991226	2158.6327894327815	122.15761044511055	3796.5453074702996	1634.2466616716583	1025.0813061938165	3674.226533189004	2677.4165723165625	270.04041791541744	1204.4579406704427	13500.083480409387	1537.1659243534245	1339.4958541458536	2.5159090909090915	2264.2187937062877	5232.453983516461	4836.7618617493345	126.38658563658561	1939.8170843045818	3736.659396159393	4634.093943556416	274.1766317016309	959.2539252414346	3140.3596334221247	9956.159992785044	5948.165111277535	505.68702547452506	3270.184672272173	2956.405813630806	4394.274053724049	8954.425475912994	1232.907542457546	4031.792871017858	1239.359082584084	8409.3942682317	2234.8970196470113	3742.111718836696	2954.97937479186	1084.7945831945842	1288.4355463980482	1477.7887876012865	813.2756826506838	494.0423354423339	708.1092837717854	1338.3040404040398	153.98676878676872	4904.28079559328	3701.7687090687036	352.702454489953	2290.052888777867	6.153409090909091	5133.213776501219	7718.321047008445	321.60891053390884	745.5333583083591	2463.5648088023004	2078.5479964479864	2682.398529248522	347.86655566655486	4647.867676767643	3564.525400987871	2065.3495379620285	12.292460317460314	3683.2864441114257	44.02261904761905	249.51592019091987	1627.7295593295567	4223.654806304772	5629.488820901296	2016.2211510711418	2955.6190642690576	1557.146658896655	4553.295229770224	1732.7234695859681	7951.383719058615	983.85870934621
G001915655	3320.8138888890876	129.99166666666642	5545.838492063165	6685.167658729262	26.78668137418137	5216.197023809392	2211.258730158661	765.1753968254097	156.39980158730157	776.4416666666781	562.8077380952351	374.5200396825395	3299.7083333335577	36.57916666666666	7343.04404761787	999.6750000000304	1478.2749999999562	4902.073611111127	1079.9125000000204	38.045833333333334	2802.224206349296	102.70297619047619	3363.095039682798	3994.784523809935	6120.592099566364	107.6269841269841	56.41488095238099	1865.233928571349	4519.154761904993	72.97976190476192	65.33333333333339	15.913690476190478	2726.7083333334053	4085.3769841273925	3364.9166666669566	61.47619047619049	63.74583333333337	618.8708333333336	141.66666666666646	15.733333333333336	3071.1908730160717	5.367261904761904	4600.516666666853	58.805357142857176	95.01666666666661	187.57916666666668	520.6041666666611	2610.7836691087055	293.77182539682565	797.2916666666787	745.3373015873104	23.236309523809506	676.8500000000037	15.372023809523812	1903.9833333332167	111.674044011544	4519.773412698662	3503.4000000002734	48.625000000000014	134.57361111111095	8060.09007936331	4334.819444444757	3952.6097222226194	223.250000000001	176.62916666666712	2261.847023809461	4872.836111111155	882.5625000000218	5129.564087301475	2256.333333333277	355.15694444444375	303.9206349206353	70.94583333333335	81.71011904761903	4101.856746032162	1615.6057539681892	3314.097023809753	2260.48333333328	3136.5345238097316	118.53138528138525	19.124999999999993	7775.538095236711	2529.6875000000246	740.5871031746073	112.44166666666663	105.10394327894323	2484.0791666666696	256.32698412698596	4.666666666666666	65.11388888888891	116.90277777777776	4843.800000000046	1262.0486111111081	5378.672619047413	3915.1265873019875	507.383333333333	30.24166666666665	3894.359523809892	4788.11865079373	4685.508134920774	2.9000000000000004	73.00694444444447	9.666666666666666	45.01666666666667	10655.93035714362	600.4422619047605	2249.1297619046973	3678.112500000343	3953.5428571432362	3800.006944444804	4651.313095238252	4008.908766234207	3883.742261905209	8.666666666666668
